"","Feature.ID","LNTcon1","LNTcon2","LNTcon3","LNTfh1","LNTfh2","LNTfh3","LNTreg1","LNTreg2","LNTreg3","LNTfr1","LNTfr2","LNTfr3","SpleenTcon1","SpleenTcon2","SpleenTcon3","SpleenTfh1","SpleenTfh2","SpleenTfh3","SpleenTreg1","SpleenTreg2","SpleenTreg3","SpleenTfr1","SpleenTfr2","SpleenTfr3","BloodTcon1","BloodTcon2","BloodTcon3","BloodTfh1","BloodTfh2","BloodTfh3","BloodTreg1","BloodTreg2","BloodTreg3","BloodTfr1","BloodTfr2","BloodTfr3","EZH2EXP_F_p_Treg_1","EZH2EXP_F_p_Treg_2","EZH2EXP_F_p_Treg_3","EZH2EXP_F_p_Tfr_1","EZH2EXP_F_p_Tfr_2","EZH2EXP_F_p_Tfr_3","BlimpEXP_F_p_Treg_1","BlimpEXP_F_p_Treg_2","BlimpEXP_F_p_Treg_3","BlimpEXP_F_p_Treg_4","BlimpEXP_F_p_Tfr_1","BlimpEXP_F_p_Tfr_2","BlimpEXP_F_p_Tfr_3","BlimpEXP_F_p_Tfr_4","FoxDownFoxP_Tfr_1","FoxDownFoxP_Tfr_2","FoxDownFoxP_Tfr_3","FoxDownFoxMTfr_1","FoxDownFoxMTfr_2","FoxDownFoxMTfr_3","FoxDown_Tfh_1","FoxDown_Tfh_2","FoxDown_Tfh_3","HDM_OVA_Tcon_1","HDM_OVA_Tcon_2","HDM_OVA_Tfh_1","HDM_OVA_Tfh_2","HDM_OVA_Tfr_1","HDM_OVA_Tfr_2","HDM_Tfh_1","HDM_Tfh_2","HDM_Tfr_1","HDM_Tfr_2","FoxF_CreN_Tcon_1","FoxF_CreN_Tcon_2","FoxF_CreN_Tcon_3","FoxF_CreN_Tcon_4","FoxF_CreN_Treg_1","FoxF_CreN_Treg_2","FoxF_CreN_Treg_3","FoxF_CreN_Treg_4","FoxF_CreN_ICOS_1","FoxF_CreN_ICOS_2","FoxF_CreN_ICOS_3","FoxF_CreN_ICOS_4","FoxF_CreN_Tfr_1","FoxF_CreN_Tfr_2","FoxF_CreN_Tfr_3","FoxF_CreN_Tfr_4","rfTestPred","X1","X2"
"6253","Dap",121.449,86.992,136.917,186.55,223.675,175.417,20.302,51.552,76.725,149.677,129.73,148.531,90.374,65.784,81.548,148.643,183.287,180.496,50.627,54.65,57.692,142.222,111.867,115.194,78.065,104.587,100.142,216.901,179.896,215.763,51.302,54.109,48.575,161.497,30.628,36.001,34.154700514,47.4098863557,47.675090174,176.6833740945,111.1725436066,191.2678473579,45.5837314843,57.2286767994,39.9718761979,8.7591496618,90.3364468041,95.5113200721,78.8191375201,134.2874291409,169.0212874768,230.6139155054,149.0553351962,247.3496200595,344.5382016494,131.5672767052,195.4229014627,217.1694069948,143.0931700432,105.255002,56.3440638,186.825238,235.568296,82.3677014,125.475926,163.115737,160.387067,139.669596,121.030199,117.4440265032,56.8932440109,105.911984934,80.3808675163,44.6004315949,34.3250236489,98.9996634011,34.5142181322,132.2310095671,248.4582402772,207.1631191497,163.5662093647,94.4213226952,209.2673974358,200.4782232935,176.9429542809,"2",0.025,0.975
"8803","Gm10143",30.013,4.063,10.153,27.333,28.307,12.288,30.744,8.248,10.656,47.709,32.877,57.69,13.29,2.816,8.836,14.252,14.915,12.643,1.055,0,16.642,12.045,22.276,16.387,8.042,5.825,8.548,8.122,5.585,5.712,5.965,7.327,3.389,15.381,29.534,27.629,5.8703391508,16.7329010667,0,1.6172391221,27.1566518734,31.7548935768,6.3605206722,9.8106303085,29.7226771728,14.5985827696,58.9696249971,37.8524125631,33.8630368605,31.9342057103,28.6390078629,26.9867347932,28.7463860735,16.1064868876,24.299923542,25.1308281347,15.5848012815,25.7631829259,20.59196867,7.30937515,6.34862691,13.4360616,29.8484052,7.16240881,15.6844908,19.7118716,20.2958943,20.2153362,26.1126799,10.602585726,0,1.1032498431,18.372769718,3.4308024304,2.0191190382,14.2999513802,16.1066351283,29.9014845755,43.0290807184,32.2556610957,54.0560691918,23.6053306738,29.6307819378,44.2514312452,2.2979604452,"2",0.025,0.975
"24549","Kif20a",0,1.478,2.611,36.035,54.508,20.737,13.342,19.59,1.598,36.016,120.844,149.392,23.745,1.792,7.322,5.182,8.892,5.531,3.164,2.082,21.08,49.106,56.175,3.374,1.803,4.185,2.159,47.537,24.436,35.09,28.634,7.327,22.028,70.068,16.408,5.023,11.7406783017,33.4658021334,24.5186178038,0,127.2968056564,24.3700346054,3.1802603361,17.1686030398,5.1245995125,5.8394331078,69.6343444115,89.7894437544,28.6084276925,4.9129547247,56.7666048712,16.3555968444,4.2587238627,20.708340284,0,8.8697040475,54.1090291684,52.4747038735,1.470854905,0.73093752,2.38073509,15.9953115,54.1368134,42.9744529,27.4478589,32.5245881,76.728381,2.45034378,41.4486983,8.1558351738,44.3432637144,5.5162492153,22.9659621475,56.0364396962,57.5448925879,4.3999850401,5.7523696887,203.3300951133,6.2461568785,55.8795255601,31.6880405607,5.9013326684,25.9269341956,60.0280284718,93.0673980309,"2",0.025,0.975
"27291","Mrps30",28.617,34.169,20.596,38.242,32.182,50.997,13.922,7.217,2.664,58,21.325,49.51,31.897,29.18,61.098,32.508,31.839,47.636,36.388,39.036,18.861,65.32,16.465,74.226,35.774,34.345,41.838,62.825,38.399,58.266,16.703,10.146,16.38,7.69,7.657,24.28,18.144684648,39.0434358224,18.3889633528,44.8783856396,60.6781440295,76.802533302,0,26.1616808226,45.0964757104,40.8760317548,56.4602792525,55.8983301804,37.3661096392,31.1153799229,59.3236591447,43.3423316375,41.5225576618,17.2569502367,62.4855176795,14.7828400792,38.5242278869,33.9821124482,43.495280762,29.9684381,47.6147018,33.2702478,47.6989221,39.3932485,52.9351564,68.0059569,49.0071595,64.9341103,47.2515161,38.332425317,32.629948771,57.3689918393,82.677463731,52.6056372658,31.2963450917,21.9999252003,43.7180096341,58.4740142809,57.6034467682,62.2397967621,67.5700864897,48.6859945147,33.33462968,46.560201571,48.2571693493,"2",0.025,0.975
"29977","Osbpl3",0.698,5.171,3.481,56.504,35.552,66.05,27.843,23.199,59.142,152.951,114.624,102.895,0.177,12.542,9.089,30.859,52.491,60.504,24.259,35.392,66.568,135.737,152.545,122.906,3.328,23.903,11.787,39.176,50.036,33.295,41.161,9.018,57.047,72.631,122.513,106.329,28.8180285587,37.9279090846,0.6810727168,137.869635163,112.4455116631,66.4637307421,23.3219091315,9.8106303085,13.3239587326,35.036598647,109.7838763244,77.4654024548,84.6575921512,27.8400767731,107.396279486,108.7647190149,77.1893700123,26.4606570296,11.2821073588,19.217692103,29.768721549,49.4716334711,57.1532191656,2.19281255,1.58715673,45.4266845,26.922091,126.535889,88.2252607,48.7868821,76.728381,51.4572194,93.2595712,7.3402516565,0,2.2064996861,2.2965962148,6.8616048608,69.6596068169,10.9999626001,10.3542654396,116.2835511269,42.3350632874,174.4531529682,102.9861318222,146.0579835441,133.3385187202,63.8759790148,116.0470024829,"2",0.025,0.975
"30504","Phactr2",11.168,16.438,8.992,88.617,71.357,78.953,12.181,21.136,34.1,69.693,77.749,22.818,28.707,2.816,21.712,73.379,106.845,85.902,16.876,0,40.495,54.202,64.408,84.347,10.122,12.081,17.725,43.715,79.359,35.416,5.965,7.327,25.982,41.87,0,0,7.4713407374,6.6931604267,0,10.9163640745,9.759421767,87.1413358619,10.600867787,35.9723111311,15.3737985376,84.6717800636,39.5221954768,25.9685155956,51.3784007539,90.8896624063,56.5108994438,29.4400743198,37.263833799,90.88660458,59.0141000306,23.6525441268,68.9933899429,55.161661602,87.4108057826,46.780001,42.0596533,53.104434,90.1304785,62.0742097,32.3492622,135.02632,178.207853,58.8082508,21.9678101,0,4.1833267655,0,25.2625583623,2.2872016203,16.1529523054,76.9997382009,6.9028436264,26.5790974004,49.2752375969,17.2635932625,29.8240381748,44.2599950134,51.8538683912,44.6362262995,13.7877626712,"2",0.025,0.975
"30586","Pif1",0,0,0.29,12.502,11.626,17.357,0,0,0,22.451,43.095,34.011,0,3.584,0,7.774,5.45,15.803,0.527,6.766,0.555,12.508,14.528,27.955,7.904,0.561,0,15.527,3.258,2.122,0,0,0,0.854,0,0,0,7.8086871645,0,22.6413477101,20.367488905,14.7697179427,0,0.8175525257,0,0,30.1121489347,0,24.5215094507,13.1012125991,10.4839225213,40.0712122687,0,0,0,17.7394080951,10.156387352,6.1641971418,7.1441523957,3.65468758,2.38073509,18.5545613,6.1452599,0,5.88168404,22.6686523,29.7013088,28.7915395,15.3360184,0,0,0,0,0,0,0,0,45.8489430157,64.5436210776,2.7258305151,28.8920369818,25.0806638409,31.4827058089,37.3251202677,49.4061495719,"2",0.025,0.975
"31468","Psmc1",99.114,85.329,71.65,131.394,96.884,72.348,91.071,71.142,38.363,124.886,125.287,182.542,70.173,63.736,63.623,106.712,125.346,124.169,70.139,92.645,27.182,95.896,90.559,123.87,72.658,64.849,77.018,118.722,86.341,109.677,70.988,33.255,71.168,3.418,35.004,52.746,163.835829028,62.4694973158,55.1668900585,144.3385916516,145.5426811338,71.6331320221,42.4034711481,58.0462293251,146.5635460589,43.7957483088,212.0397154151,167.6949905413,155.3028931878,105.6285265803,129.3869462379,169.280427339,140.5378874707,36.8148271716,207.4172045194,106.4364485705,107.6927279566,119.6486470852,141.8324372675,115.488127,70.6284744,131.801366,107.395732,223.228408,138.219575,111.864871,120.290301,205.216292,295.943706,79.1116011862,118.8064801405,91.5697369742,128.609388026,126.9396899241,131.2427374812,79.1997307209,124.2511852758,182.066817193,188.7727412162,223.9724073263,232.0682970474,196.219311226,94.4481174268,146.9917107449,179.2409147261,"2",0.025,0.975
"31837","Rap1a",93.53,112.48,154.612,296.127,282.9,269.27,106.152,137.645,200.338,294.676,309.663,232.053,111.638,111.602,112.097,265.131,257.863,268.205,191.431,94.206,115.384,222.83,146.25,277.623,80.007,130.993,143.87,144.282,132.653,167.942,203.418,64.255,141.207,362.301,235.181,185.867,121.676120581,87.011085547,166.8628156091,233.2867433696,155.7264255863,227.4536563175,23.3219091315,143.8892445242,178.3360630367,163.5041270193,158.7161183433,192.3430731405,139.5390656838,228.452394697,169.7884037589,354.9164515224,252.8617293506,194.4283060002,210.0207677561,276.4391094817,303.6409597996,302.3617726208,233.8659298944,162.999066,92.0550902,229.692672,174.115697,137.279502,257.813817,144.882256,219.294663,177.037338,250.350138,168.8257880984,89.5231927819,153.3517281857,137.795772885,69.7596494177,156.4817254584,211.1992819224,131.1540289022,165.4548813177,189.4667586471,162.6412207359,169.1582165225,210.9726428971,131.4865948491,210.8676897598,224.0511434077,"2",0.025,0.975
"34043","Slc43a3",0,0.185,0,32.358,15.164,11.981,11.021,0,0,50.516,38.652,21.526,0.354,2.048,12.624,14.723,13.338,6.66,0.527,21.86,2.219,23.163,21.308,13.978,7.21,3.84,0.09,37.743,1.396,28.235,13.72,17.473,7.908,0,20.783,0,28.8180285587,0,16.3457452025,46.4956247617,39.4620097535,33.9703512682,33.9227769185,9.8106303085,1.0249199025,20.4380158774,74.0256994644,11.8838969675,71.2291464997,34.3906830727,12.2738605127,34.3467533731,41.5225576618,104.6921647694,41.6570117863,91.6536084913,19.7874443237,12.0122816096,13.0275720157,0.73093752,0,19.1943737,31.0189309,62.0742097,57.8365598,24.1470427,41.0868105,56.970493,66.3179173,0,0,0,0,8.0052056709,0,17.5999401602,6.9028436264,49.8358076258,16.6564183426,49.5192543581,28.8920369818,11.8026653369,118.5231277513,37.709915322,2.2979604452,"2",0.025,0.975
"37177","Ung",0,24.934,28.718,59.691,65.628,96.31,0,0,18.649,51.451,45.761,83.522,47.136,47.61,31.054,45.465,46.18,44.701,19.512,0,0,75.512,24.698,39.041,21.354,34.129,20.784,18.155,8.378,41.782,37.582,34.382,18.074,6.836,78.758,0,12.8080126927,23.9838248623,0,73.1800702771,47.0998180929,21.4160910169,21.2017355741,0,27.6728373678,61.3140476323,66.4976622308,45.3348662093,51.3784007539,27.0212509857,14.8309147862,0,0,8.0532434438,32.110613252,0,48.5055051122,31.6112673937,29.4170980999,16.0806253,46.8211235,27.5119357,64.9641761,76.3990273,0,60.6140051,78.2134465,90.66272,58.8571516,0.8155835174,34.3032794772,24.2714965474,9.186384859,61.7544437468,60.5735711452,1.09999626,20.7085308793,69.7701306761,76.3419174036,113.1219663778,116.9661497167,69.3406588543,0,75.8046256983,202.2205191782,"2",0.025,0.975
"2678","Alcam",0,0,0,16.915,8.593,15.514,0.58,0,12.255,7.016,20.437,40.039,0,5.119,0,14.487,20.939,21.56,0,5.205,3.883,55.129,56.175,10.604,6.101,3.754,0.18,2.628,0,1.795,0.597,0,7.343,18.799,0,46.048,0,0,0,14.5551520993,45.8268500363,7.3848589713,7.4206074509,0,0,0,13.8014015951,29.0495259205,46.1237915859,30.2965541354,96.4009461101,38.4356525842,41.5225576618,77.0810443906,68.560498565,106.4364485705,97.1861203511,195.673745167,124.3923005368,0.73093752,0.79357836,10.2369993,6.43789132,62.0742097,68.6196472,33.0173849,37.6216578,31.2418832,60.5150996,0,0,2.2064996861,0,1.1436008101,0,15.3999476402,0,38.5396912306,29.1487320996,42.2503729845,59.6480763495,106.2239880321,0,25.7812686385,5.744901113,"2",0.026,0.974
"4915","Cdk2ap1",138.201,56.702,75.13,170.249,204.719,156.677,20.302,41.757,15.452,133.773,289.226,178.668,137.864,66.296,94.929,157.595,138.11,186.705,49.572,18.737,43.824,151.951,34.383,120.496,9.984,93.11,79.988,88.624,109.846,134.648,91.27,73.837,110.706,135.008,17.502,125.586,24.5486909944,153.9426898138,147.7927795395,179.9178523388,110.3238982355,87.879821759,87.9872026324,131.6259566386,52.270915028,70.073197294,26.975466754,262.7661662812,176.3213298598,194.8805374117,69.2961708112,61.3334881663,104.8710751202,20.708340284,188.3244074507,50.2616562694,183.6905229699,178.1294917635,115.3570489776,58.4750012,69.0413177,179.787301,118.223095,153.991789,127.436488,153.259801,152.96174,67.384454,231.283737,35.0700912475,107.9298305502,145.6289792843,43.6353280803,123.5088874937,63.6022497024,52.7998204806,46.0189575095,316.9557365001,222.7795953323,283.9406786591,115.1021473307,230.1519740695,272.2328090537,153.1484316138,166.6021322775,"2",0.026,0.974
"5479","Cntrob",4.188,17.177,28.428,30.275,11.879,19.969,13.342,20.105,12.788,37.419,20.437,40.469,12.759,21.245,16.916,11.896,24.955,15.352,1.055,15.094,8.876,25.943,35.352,13.978,11.093,14.066,18.355,38.459,25.6,17.953,1.193,0,1.13,78.613,0,0.837,10.1396767151,46.2943596179,24.5186178038,15.3637716604,0,0,0,8.9930777828,73.7942329807,0,29.4848124985,19.3663506137,14.0122911147,12.2823868117,38.1001086748,6.5422387377,47.3783029731,49.4699240119,18.2249426565,0,18.3865633097,10.4317182399,24.3741669971,7.30937515,1.58715673,15.9953115,7.02315417,23.874696,9.80280674,15.2767005,16.3357198,22.053094,9.11871363,11.4181692434,0,35.303994978,0,17.1540121519,13.1242737481,0,0,21.9277553554,48.5812201659,25.8953898937,52.1920668058,7.3766658356,0,37.709915322,42.5122682363,"2",0.026,0.974
"8264","Frmd4b",11.168,0,7.542,68.394,45.83,29.799,12.181,10.826,11.189,49.113,83.08,84.813,0,0,0,37.455,37.575,17.271,3.692,24.983,15.532,30.575,9.685,26.509,4.021,1.985,6.298,8.122,17.222,14.689,7.158,0,9.602,0.854,51.412,94.608,19.2120190391,0,0,5.6603369275,21.2161342761,48.7400692109,0,6.5404202056,37.9220363929,20.4380158774,39.5221954768,40.4932785559,22.7699730614,4.9129547247,21.4792558972,64.6046075352,26.6170241422,2.3009266982,53.8069735573,1.4782840079,1.0506607606,11.5381125987,7.9846409128,0,0,24.9526859,30.4336681,74.0115577,42.152069,28.5822138,41.5818323,36.1425708,22.7967841,1.6311670348,0,0,0,0,0,1.09999626,26.460900568,43.8555107107,32.6188192543,41.3417628128,36.3480465255,30.9819965094,18.5192387111,79.2677811871,0,"2",0.026,0.974
"31112","Ppp2r1a",78.174,95.857,111.97,169.758,191.998,148.843,139.216,164.452,99.104,185.693,269.234,191.583,132.017,88.309,132.295,189.279,118.606,115.026,113.382,108.779,77.108,163.996,163.199,130.618,105.936,109.075,88.625,129.711,94.951,152.274,66.215,82.291,130.475,138.426,102.823,248.66,112.603778257,95.9352994492,154.6035067072,148.3816894569,224.4667006408,316.0719639737,159.0130168056,131.6259566386,71.7443931757,90.5112131714,148.678735365,223.1531763896,185.0790118065,230.0900462718,121.4600779902,174.1871063923,146.9259732648,273.8102770891,107.6139471147,122.6975726577,136.5858988718,136.8767878147,93.0841032733,145.456566,111.100971,150.355928,212.450414,103.854928,160.766031,211.902619,118.805235,128.030463,131.806861,109.2881913294,107.0931651971,83.8469880728,181.4311009653,124.6524883038,189.7971895882,119.8995923414,117.3483416493,147.5139905724,204.7351421278,160.3696953067,206.9042648375,191.7933117246,155.5616051735,220.1027710631,194.17765762,"2",0.026,0.974
"31199","Prep",1.396,27.335,16.535,16.915,44.903,36.558,5.221,18.043,3.197,26.661,74.195,105.048,35.618,12.542,23.227,27.444,24.094,22.915,21.094,0,0,58.371,22.276,52.054,13.034,12.599,25.643,16.96,22.109,42.434,13.72,14.091,58.177,48.706,35.004,0,36.2893692961,80.3179251203,26.5618359541,77.627477863,57.2835625454,149.9126371184,0,8.1755252571,38.9469562954,5.8394331078,52.6962606357,63.8209281588,56.6330099219,6.5506062996,40.6571629483,0,13.3085120711,88.5856778818,38.1855941375,0,39.5748886475,27.0276336216,23.9539227385,24.8518755,17.458724,46.7063094,32.1894566,124.148419,63.7182438,33.5101817,49.9972031,18.3775784,89.5291884,41.5947593866,15.0599763558,40.8202441933,18.372769718,34.3080243038,20.1911903817,18.6999364202,39.1161138831,108.9742993418,61.0735339229,68.600067964,84.346107963,89.9953231939,1.8519238711,100.4315091739,73.5347342466,"2",0.026,0.974
"31343","Prr11",0,0,0,2.574,7.835,9.37,0,0,0,21.984,33.321,54.246,0,0,0.252,12.838,4.733,9.934,0,0,0,6.949,30.509,0,0,0.129,1.26,7.405,3.025,0,0.597,0,0,0,45.942,2.512,0,0,0,10.1077445134,8.4864537104,94.5261948333,0,0,0,0,10.0373829782,0,18.0992093565,11.4635610242,8.4382791025,42.5245517953,1.5970214485,0,0,0,9.9812772252,22.4439998495,9.2453736885,0,0,2.55924983,13.7536769,13.1310828,9.80280674,29.0750106,30.1963306,1.22517189,22.7967841,0,0,0,0,0,2.0191190382,0,0,17.9408907453,14.5743660498,29.5298305805,28.4260363853,1.4753331671,124.0788993646,39.2490955392,22.9796044521,"2",0.026,0.974
"34814","Srgn",154.953,119.313,203.345,591.151,573.13,674.481,233.187,309.314,250.956,577.658,540.689,417.178,220.087,178.921,244.896,614.714,430.107,646.13,328.545,477.276,354.473,858.893,800.5,1017.951,166.669,249.862,212.161,385.31,385.623,451.763,234.438,488.113,283.543,442.623,674.916,470.528,342.6143395308,233.7028515652,210.4514694825,706.3291865975,527.0087754175,528.0174164514,102.8284175343,198.6652637465,88.1431116158,163.5041270193,356.9544321633,276.8507849094,411.611051494,352.095088601,933.5805152464,1255.292057804,1041.2579844418,675.3219859298,630.9301576805,954.9714691186,676.6255297957,1048.2296267752,675.3325235226,145.456566,213.47258,341.02004,359.351388,228.003347,448.968549,404.093367,425.718759,534.174945,600.177152,83.1895187731,143.9064407336,205.2044708097,105.6434258785,255.0229806583,201.9119038172,205.6993006224,222.0414699836,570.1216392393,462.2156090072,465.6627130009,402.6245153594,398.3399551204,200.0077780803,460.2148849501,338.949165668,"2",0.026,0.974
"2065","Abi2",0,4.987,6.962,49.395,57.288,42.702,6.961,17.012,29.838,40.226,55.091,27.984,4.253,8.191,29.539,43.462,32.556,48.652,29.005,0.52,11.095,35.671,25.182,41.451,20.106,7.81,8.368,28.426,22.807,29.704,28.634,0,0.565,15.381,0,7.535,14.4090142793,44.6210695113,27.2429086709,28.3016846376,56.4349171743,47.2630974166,23.3219091315,28.6143383997,9.2242791226,0,31.9941582431,36.5319795667,43.2045642703,14.738864174,43.4699226491,42.5245517953,7.4527667598,12.6550968403,30.3749044275,121.2192886497,43.2522013094,57.2163939826,30.2575866171,18.2734379,0,32.6304354,32.482088,23.874696,25.4872975,44.351711,60.887683,87.5997903,43.9356202,30.1765901432,37.6499408896,6.6194990584,0,40.0260283544,38.3632617253,18.6999364202,8.0533175642,40.5331235357,53.4393421825,24.0781695503,48.464062034,23.6053306738,5.5557716133,25.0116785299,49.4061495719,"2",0.027,0.973
"2324","Adam19",27.221,18.654,31.619,140.464,145.494,156.217,23.203,73.204,58.61,167.918,160.829,119.686,40.934,27.389,54.281,150.646,135.385,136.134,33.751,41.638,67.677,128.788,55.691,89.167,41.737,32.187,30.411,141.654,79.359,137.912,43.547,60.873,102.234,53.832,3.282,54.42,179.3121776984,97.050826187,93.9880349145,120.4843145999,118.3860292604,189.0523896665,100.7082439769,45.7829414395,248.0306164073,20.4380158774,120.4485957388,143.4870522742,218.3582032039,105.6285265803,17.8993799143,40.8889921109,5.8557453113,14.9560235385,32.110613252,36.9571001981,64.7907469007,71.2834079728,52.7406544506,19.0043754,1.58715673,103.009806,100.957841,82.3677014,107.830874,113.836058,107.914755,170.911479,196.052343,8.9714186912,0,0,6.8897886443,51.4620364557,67.6404877788,102.2996521812,78.2322277662,126.250712652,197.1009503875,164.9127461652,142.1301819266,272.9366359158,88.8923458134,156.6115871026,136.7286464898,"2",0.027,0.973
"5293","Cldn25",9.772,15.145,36.55,56.627,39.764,37.633,17.402,47.944,60.741,131.902,93.743,179.098,17.72,0,7.574,12.603,34.563,67.728,55.373,30.708,33.839,92.19,32.93,94.951,11.786,29.555,28.882,21.021,50.967,23.665,57.267,29.309,59.872,103.393,36.098,147.354,101.9304343464,21.1950080178,37.4589994225,87.3309125959,60.253821344,129.2350319986,72.0859009519,14.7159454627,13.3239587326,26.2774489853,142.4053710036,78.7858354512,117.9367835486,36.847160435,49.8625583328,44.977891322,29.2787265564,62.1250208521,23.4320691298,68.0010643645,49.7312759995,70.9672952989,67.028959242,27.0446881,1.58715673,81.2561822,55.8926019,50.1368617,59.7971211,34.4957753,82.6686428,113.940986,142.998009,11.4181692434,5.0199921186,28.6844959196,2.2965962148,28.5900202532,13.1242737481,0,74.780805953,86.3820665514,77.7299522655,41.7960678986,32.1540411572,64.9146593529,62.9654116179,86.1940921646,91.9184178083,"2",0.027,0.973
"5824","Cst7",4.886,8.311,12.183,29.294,34.71,27.342,16.242,14.435,4.795,155.757,135.061,100.743,10.278,1.792,12.371,62.072,55.072,46.846,64.338,82.756,69.896,236.728,165.136,225.569,0.971,9.018,10.437,52.792,48.639,22.523,24.458,62,21.463,121.337,125.795,92.096,21.8803550168,29.0036951823,17.7078906361,129.7834395523,122.2049334301,155.8205242954,16.9613884593,19.6212606169,87.1181917133,0,188.8282672779,190.1423514799,113.8498653069,105.6285265803,216.0710861088,367.1831491557,128.8263968481,159.9144055268,298.541917802,97.566744523,142.1894229281,223.0174914626,109.053385099,16.8115628,78.564258,0,14.9242026,35.8120441,65.6788052,47.3084918,43.5619196,98.6263373,138.853139,14.6805033129,10.0399842372,2.2064996861,0,29.7336210633,55.5257735497,10.9999626001,36.8151660076,56.4805819759,98.5504751937,132.2027799837,62.9100805249,209.49730973,100.0038890401,87.3484773275,86.1735166953,"2",0.027,0.973
"8484","Gatad1",39.785,41.002,52.794,58.343,108.762,58.216,23.203,62.378,45.822,93.08,95.076,147.67,62.553,47.098,18.683,49.823,86.05,53.506,44.298,60.896,47.707,81.998,89.59,78.081,31.892,51.172,46.607,67.125,55.621,59.082,16.703,7.327,41.232,56.396,25.159,10.047,29.8853629497,53.5452834135,115.7823618512,29.5146139792,174.8209464348,37.6627807539,20.1416487954,32.7021010282,117.8657887886,23.3577324313,71.5163537199,51.056742527,85.8252830775,38.4848120099,106.1177523493,84.2313237484,81.9804343579,81.6828977871,98.9354029925,16.2611240872,68.6431696894,83.6118022563,75.0136001548,18.2734379,61.8991124,60.1423711,77.8399587,32.2308397,74.5013312,117.778433,58.412574,138.444424,91.1871363,20.3895879346,35.1399448303,0,84.9740599458,52.6056372658,47.4492973971,34.0998840604,44.8684835718,86.3820665514,131.169294448,100.4014239739,83.8801073665,25.0806638409,61.1134877467,67.3391345036,70.0877935788,"2",0.027,0.973
